,channel,snapshot,location,radius,max,min,mean,std,median,distance
